ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Black Friday,Black Friday_lower,Black Friday_upper,Christmas,Christmas_lower,Christmas_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-08-14,177.3412341243717,187.1134116129717,195.77351047203814,176.43396874271008,178.29254151756135,0.0,0.0,0.0,0.0,0.0,0.0,14.04852051276992,14.04852051276992,14.04852051276992,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700191613,0.9311288700191613,0.9311288700191613,1.9501395408608988,1.9501395408608988,1.9501395408608988,0.0,0.0,0.0,191.38975463714164
2018-08-15,177.42908502437717,186.97501177985166,196.09537285992988,176.51209361664664,178.38608040854308,0.0,0.0,0.0,0.0,0.0,0.0,14.140522384584639,14.140522384584639,14.140522384584639,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226747085,0.7192093226747085,0.7192093226747085,2.254060960020069,2.254060960020069,2.254060960020069,0.0,0.0,0.0,191.56960740896182
2018-08-16,177.51693592438264,186.98559660296903,196.02072607026076,176.59716206955352,178.4810523030471,0.0,0.0,0.0,0.0,0.0,0.0,14.104146859410813,14.104146859410813,14.104146859410813,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.3765934509484913,0.3765934509484913,0.3765934509484913,2.560301306572459,2.560301306572459,2.560301306572459,0.0,0.0,0.0,191.62108278379344
2018-08-17,177.60478682438813,187.73586757098622,196.23420986281732,176.68225462128726,178.57786593128907,0.0,0.0,0.0,0.0,0.0,0.0,14.527706697753239,14.527706697753239,14.527706697753239,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.49681772078207903,0.49681772078207903,0.49681772078207903,2.8636368750812973,2.8636368750812973,2.8636368750812973,0.0,0.0,0.0,192.13249352214137
2018-08-20,177.86833952440452,188.55222663137326,197.74006328655213,176.93765405094348,178.86847918925443,0.0,0.0,0.0,0.0,0.0,0.0,15.135694020562216,15.135694020562216,15.135694020562216,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.2680636596505739,0.2680636596505739,0.2680636596505739,3.700378259021779,3.700378259021779,3.700378259021779,0.0,0.0,0.0,193.00403354496675
2018-08-21,177.95619042440998,189.47402089957308,198.63686468342627,177.0165081437413,178.96536744947923,0.0,0.0,0.0,0.0,0.0,0.0,16.03452194469885,16.03452194469885,16.03452194469885,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.931128870017354,0.931128870017354,0.931128870017354,3.9361409727916317,3.9361409727916317,3.9361409727916317,0.0,0.0,0.0,193.99071236910882
2018-08-22,178.04404132441547,189.77137361476125,198.66957897365648,177.09000680399282,179.06225544071037,0.0,0.0,0.0,0.0,0.0,0.0,16.027906682489903,16.027906682489903,16.027906682489903,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226745283,0.7192093226745283,0.7192093226745283,4.141445257925514,4.141445257925514,4.141445257925514,0.0,0.0,0.0,194.0719480069054
2018-08-23,178.13189222442094,189.14260152020722,198.64400832276226,177.16350732790187,179.1591434319415,0.0,0.0,0.0,0.0,0.0,0.0,15.85540304024528,15.85540304024528,15.85540304024528,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.3765934509478958,0.3765934509478958,0.3765934509478958,4.311557487407521,4.311557487407521,4.311557487407521,0.0,0.0,0.0,193.98729526466622
2018-08-24,178.2197431244264,190.3682985573869,198.3717400313035,177.23713530212922,179.2560314231726,0.0,0.0,0.0,0.0,0.0,0.0,16.10639420576651,16.10639420576651,16.10639420576651,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.4968177207838911,0.4968177207838911,0.4968177207838911,4.442324383092756,4.442324383092756,4.442324383092756,0.0,0.0,0.0,194.32613733019292
2018-08-27,178.48329582444285,189.83076349857657,198.9406746153185,177.50001914373803,179.54669539686594,0.0,0.0,0.0,0.0,0.0,0.0,16.003174467836107,16.003174467836107,16.003174467836107,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.2680636596522022,0.2680636596522022,0.2680636596522022,4.567858706294041,4.567858706294041,4.567858706294041,0.0,0.0,0.0,194.48647029227897
2018-08-28,178.57114672444828,190.2763665253604,199.3328342762987,177.58853655309454,179.64358338809706,0.0,0.0,0.0,0.0,0.0,0.0,16.613050043251555,16.613050043251555,16.613050043251555,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700186431,0.9311288700186431,0.9311288700186431,4.514669071343048,4.514669071343048,4.514669071343048,0.0,0.0,0.0,195.18419676769983
2018-08-29,178.65899762445375,190.2296161210084,199.4549751624796,177.67140522938925,179.7404713793282,0.0,0.0,0.0,0.0,0.0,0.0,16.299566990309508,16.299566990309508,16.299566990309508,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226753173,0.7192093226753173,0.7192093226753173,4.413105565744329,4.413105565744329,4.413105565744329,0.0,0.0,0.0,194.95856461476325
2018-08-30,178.74684852445924,189.9828016423485,199.07375102194516,177.75347682829022,179.83735937055934,0.0,0.0,0.0,0.0,0.0,0.0,15.807832266170417,15.807832266170417,15.807832266170417,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.3765934509482505,0.3765934509482505,0.3765934509482505,4.263986713332305,4.263986713332305,4.263986713332305,0.0,0.0,0.0,194.55468079062965
2018-08-31,178.83469942446473,190.04707594138847,198.7212060025639,177.83605046483353,179.93424736179045,0.0,0.0,0.0,0.0,0.0,0.0,15.733050644070433,15.733050644070433,15.733050644070433,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.4968177207829631,0.4968177207829631,0.4968177207829631,4.068980821397608,4.068980821397608,4.068980821397608,0.0,0.0,0.0,194.56775006853516
2018-09-03,179.09825212448112,189.38749179678322,198.04262689012543,178.08668388002778,180.22472843057542,0.0,0.0,0.0,0.0,0.0,0.0,14.671994278442739,14.671994278442739,14.671994278442739,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.26806365964684653,0.26806365964684653,0.26806365964684653,3.2366785169060295,3.2366785169060295,3.2366785169060295,0.0,0.0,0.0,193.77024640292387
2018-09-04,179.1861030244866,189.8395068517684,198.276992010234,178.17522106402896,180.32117473514876,0.0,0.0,0.0,0.0,0.0,0.0,14.987680914854357,14.987680914854357,14.987680914854357,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.93112887001956,0.93112887001956,0.93112887001956,2.8892999429449335,2.8892999429449335,2.8892999429449335,0.0,0.0,0.0,194.17378393934098
2018-09-05,179.27395392449208,189.35113761446922,197.875301898993,178.26095555693206,180.41622057094602,0.0,0.0,0.0,0.0,0.0,0.0,14.400825705267321,14.400825705267321,14.400825705267321,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226743627,0.7192093226743627,0.7192093226743627,2.5143642807030964,2.5143642807030964,2.5143642807030964,0.0,0.0,0.0,193.6747796297594
2018-09-06,179.36180482449754,188.3773202595561,197.82815621035894,178.34337755528517,180.5126327423584,0.0,0.0,0.0,0.0,0.0,0.0,13.660603030391254,13.660603030391254,13.660603030391254,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.376593450948396,0.376593450948396,0.376593450948396,2.1167574775529956,2.1167574775529956,2.1167574775529956,0.0,0.0,0.0,193.0224078548888
2018-09-07,179.449655724503,188.17168208392124,196.9895872379423,178.4257995536383,180.61141921839916,0.0,0.0,0.0,0.0,0.0,0.0,13.365538610651175,13.365538610651175,13.365538610651175,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.49681772078428005,0.49681772078428005,0.49681772078428005,1.701468787977033,1.701468787977033,1.701468787977033,0.0,0.0,0.0,192.8151943351542
2018-09-10,179.71320842451942,187.2767929553692,196.00432162382708,178.6753641939712,180.89657787113,0.0,0.0,0.0,0.0,0.0,0.0,11.833502380348573,11.833502380348573,11.833502380348573,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.2680636596468924,0.2680636596468924,0.2680636596468924,0.39818661881181827,0.39818661881181827,0.39818661881181827,0.0,0.0,0.0,191.54671080486798
2018-09-11,179.8010593245249,186.87053334304954,196.14346692287774,178.7591254327934,180.99041403227352,0.0,0.0,0.0,0.0,0.0,0.0,12.057973573351958,12.057973573351958,12.057973573351958,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700177525,0.9311288700177525,0.9311288700177525,-0.04040739855565665,-0.04040739855565665,-0.04040739855565665,0.0,0.0,0.0,191.8590328978769
2018-09-12,179.88891022453038,186.84275525482573,195.7429406707174,178.8428866716157,181.08446250656908,0.0,0.0,0.0,0.0,0.0,0.0,11.411872684006077,11.411872684006077,11.411872684006077,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226742801,0.7192093226742801,0.7192093226742801,-0.47458874055806466,-0.47458874055806466,-0.47458874055806466,0.0,0.0,0.0,191.30078290853646
2018-09-13,179.97676112453584,185.9314556157787,195.13758253261003,178.9266479104379,181.1784554669896,0.0,0.0,0.0,0.0,0.0,0.0,10.64262110029943,10.64262110029943,10.64262110029943,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.3765934509480097,0.3765934509480097,0.3765934509480097,-0.901224452538443,-0.901224452538443,-0.901224452538443,0.0,0.0,0.0,190.61938222483528
2018-09-14,180.0646120245413,185.61448066935688,195.21311133414068,179.01006678038289,181.27235162322592,0.0,0.0,0.0,0.0,0.0,0.0,10.346302350290438,10.346302350290438,10.346302350290438,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.4968177207833521,0.4968177207833521,0.4968177207833521,-1.317767472382777,-1.317767472382777,-1.317767472382777,0.0,0.0,0.0,190.41091437483175
2018-09-17,180.32816472455772,184.70875617875592,193.81266262420584,179.25715019545194,181.55393587523446,0.0,0.0,0.0,0.0,0.0,0.0,8.944800404932886,8.944800404932886,8.944800404932886,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.2680636596485207,0.2680636596485207,0.2680636596485207,-2.490515356605498,-2.490515356605498,-2.490515356605498,0.0,0.0,0.0,189.27296512949061
2018-09-18,180.4160156245632,185.01686358185097,193.8997430696935,179.33517837146076,181.64777111066363,0.0,0.0,0.0,0.0,0.0,0.0,9.245064925146037,9.245064925146037,9.245064925146037,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700190415,0.9311288700190415,0.9311288700190415,-2.8533160467628673,-2.8533160467628673,-2.8533160467628673,0.0,0.0,0.0,189.66108054970923
2018-09-19,180.5038665245687,184.787901824548,193.7380456819368,179.41411228258704,181.74160634609282,0.0,0.0,0.0,0.0,0.0,0.0,8.684319455926051,8.684319455926051,8.684319455926051,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226740995,0.7192093226740995,0.7192093226740995,-3.2021419686379122,-3.2021419686379122,-3.2021419686379122,0.0,0.0,0.0,189.18818598049475
2018-09-20,180.59171742457417,184.0446663117259,193.42213044957205,179.49427921347848,181.835687345797,0.0,0.0,0.0,0.0,0.0,0.0,8.006151531340544,8.006151531340544,8.006151531340544,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.37659345094762353,0.37659345094762353,0.37659345094762353,-3.537694021496943,-3.537694021496943,-3.537694021496943,0.0,0.0,0.0,188.59786895591472
2018-09-21,180.67956832457963,184.02503671429588,192.83688463116138,179.5719724219001,181.9314831090971,0.0,0.0,0.0,0.0,0.0,0.0,7.803089936909224,7.803089936909224,7.803089936909224,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.4968177207829194,0.4968177207829194,0.4968177207829194,-3.8609798857635576,-3.8609798857635576,-3.8609798857635576,0.0,0.0,0.0,188.48265826148887
2018-09-24,180.94312102459605,182.9626425959291,192.34261286471565,179.80270699506983,182.22067934699163,0.0,0.0,0.0,0.0,0.0,0.0,6.665697795423216,6.665697795423216,6.665697795423216,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.2680636596466571,0.2680636596466571,0.2680636596466571,-4.769617966113305,-4.769617966113305,-4.769617966113305,0.0,0.0,0.0,187.60881882001928
2018-09-25,181.03097192460152,183.40362248077292,192.72318333768717,179.88057138997632,182.3170909734639,0.0,0.0,0.0,0.0,0.0,0.0,7.0422109901800685,7.0422109901800685,7.0422109901800685,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700185965,0.9311288700185965,0.9311288700185965,-5.056169981728391,-5.056169981728391,-5.056169981728391,0.0,0.0,0.0,188.0731829147816
2018-09-26,181.11882282460698,183.39524821375306,191.9358854151262,179.95856247752073,182.41350259993618,0.0,0.0,0.0,0.0,0.0,0.0,6.550291687268602,6.550291687268602,6.550291687268602,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226748888,0.7192093226748888,0.7192093226748888,-5.336169737296151,-5.336169737296151,-5.336169737296151,0.0,0.0,0.0,187.6691145118756
2018-09-27,181.20667372461244,182.32822325827502,191.40578925136123,180.03813167242978,182.5099142264084,0.0,0.0,0.0,0.0,0.0,0.0,5.9337448047596135,5.9337448047596135,5.9337448047596135,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.37659345094797814,0.37659345094797814,0.37659345094797814,-5.610100748078227,-5.610100748078227,-5.610100748078227,0.0,0.0,0.0,187.14041852937206
2018-09-28,181.2945246246179,182.47172477831495,191.8178795556495,180.11582488085136,182.60714816488584,0.0,0.0,0.0,0.0,0.0,0.0,5.786075816171393,5.786075816171393,5.786075816171393,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.49681772078149633,0.49681772078149633,0.49681772078149633,-5.877994006499966,-5.877994006499966,-5.877994006499966,0.0,0.0,0.0,187.0806004407893
2018-10-01,181.55807732463433,181.74840564337322,190.77815208039556,180.3489045061162,182.90647047332087,0.0,0.0,0.0,0.0,0.0,0.0,4.797720503965749,4.797720503965749,4.797720503965749,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.2680636596482853,0.2680636596482853,0.2680636596482853,-6.637595257572401,-6.637595257572401,-6.637595257572401,0.0,0.0,0.0,186.3557978286001
2018-10-02,181.64592822463982,182.51783864127881,191.78958064634344,180.4265977145378,183.00002660900904,0.0,0.0,0.0,0.0,0.0,0.0,5.227879163211099,5.227879163211099,5.227879163211099,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700181513,0.9311288700181513,0.9311288700181513,-6.870501808696916,-6.870501808696916,-6.870501808696916,0.0,0.0,0.0,186.87380738785092
2018-10-03,181.73377912464528,182.01210123629292,191.4673074314862,180.5042909229594,183.09361608246326,0.0,0.0,0.0,0.0,0.0,0.0,4.797515772739146,4.797515772739146,4.797515772739146,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.719209322673934,0.719209322673934,0.719209322673934,-7.08894565182465,-7.08894565182465,-7.08894565182465,0.0,0.0,0.0,186.53129489738444
2018-10-04,181.82163002465074,181.53474799335447,190.6478127960167,180.58198413138103,183.18768877324914,0.0,0.0,0.0,0.0,0.0,0.0,4.254363560237438,4.254363560237438,4.254363560237438,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.3765934509475919,0.3765934509475919,0.3765934509475919,-7.289481992600017,-7.289481992600017,-7.289481992600017,0.0,0.0,0.0,186.07599358488818
2018-10-05,181.9094809246562,181.66841758677694,190.9039808663036,180.6598530403594,183.28176146403504,0.0,0.0,0.0,0.0,0.0,0.0,4.195893211430807,4.195893211430807,4.195893211430807,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.4968177207833083,0.4968177207833083,0.4968177207833083,-7.468176611242364,-7.468176611242364,-7.468176611242364,0.0,0.0,0.0,186.10537413608702
2018-10-08,182.17303362467263,181.31437946475165,190.2114004993972,180.89359360715002,183.56457455626162,0.0,0.0,0.0,0.0,0.0,0.0,3.6068079543018015,3.6068079543018015,3.6068079543018015,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.26806365964833134,0.26806365964833134,0.26806365964833134,-7.828507807236393,-7.828507807236393,-7.828507807236393,0.0,0.0,0.0,185.77984157897444
2018-10-09,182.2608845246781,181.83219675495496,190.7958240818735,180.97150832975078,183.65826719576245,0.0,0.0,0.0,0.0,0.0,0.0,4.224204470857725,4.224204470857725,4.224204470857725,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700177062,0.9311288700177062,0.9311288700177062,-7.874176501049843,-7.874176501049843,-7.874176501049843,0.0,0.0,0.0,186.48508899553582
2018-10-10,182.3487354246836,181.84492974188464,190.97859664223574,181.04948095094358,183.75241644100024,0.0,0.0,0.0,0.0,0.0,0.0,4.01176469394473,4.01176469394473,4.01176469394473,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226737539,0.7192093226737539,0.7192093226737539,-7.874696730618886,-7.874696730618886,-7.874696730618886,0.0,0.0,0.0,186.36050011862835
2018-10-11,182.43658632468907,181.56998264736532,190.87263383306225,181.12753121564222,183.8488646538287,0.0,0.0,0.0,0.0,0.0,0.0,3.71822100261173,3.71822100261173,3.71822100261173,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.3765934509477374,0.3765934509477374,0.3765934509477374,-7.82562455022587,-7.82562455022587,-7.82562455022587,0.0,0.0,0.0,186.1548073273008
2018-10-12,182.52443722469454,181.90448290265897,190.96068952931358,181.2055814803408,183.94731965480287,0.0,0.0,0.0,0.0,0.0,0.0,3.9411319564137055,3.9411319564137055,3.9411319564137055,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.4968177207823804,0.4968177207823804,0.4968177207823804,-7.722937866258538,-7.722937866258538,-7.722937866258538,0.0,0.0,0.0,186.46556918110824
2018-10-15,182.78798992471096,182.4133175403938,191.87412205710152,181.43929071813002,184.24268465772536,0.0,0.0,0.0,0.0,0.0,0.0,4.3729721206661,4.3729721206661,4.3729721206661,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.26806365964805,0.26806365964805,0.26806365964805,-7.062343640871814,-7.062343640871814,-7.062343640871814,0.0,0.0,0.0,187.16096204537706
2018-10-16,182.87584082471642,183.18541966177375,192.99032067087103,181.51680253504188,184.34113965869946,0.0,0.0,0.0,0.0,0.0,0.0,5.379998571167673,5.379998571167673,5.379998571167673,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700189948,0.9311288700189948,0.9311288700189948,-6.718382400741185,-6.718382400741185,-6.718382400741185,0.0,0.0,0.0,188.2558393958841
2018-10-17,182.96369172472188,183.76867700507665,193.1932386450754,181.59431435195376,184.4378323027073,0.0,0.0,0.0,0.0,0.0,0.0,5.574659550835572,5.574659550835572,5.574659550835572,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226753177,0.7192093226753177,0.7192093226753177,-6.311801873729607,-6.311801873729607,-6.311801873729607,0.0,0.0,0.0,188.53835127555746
2018-10-18,183.05154262472738,184.33147422050803,193.2965732610492,181.67182616886558,184.5342285372387,0.0,0.0,0.0,0.0,0.0,0.0,5.700090827012754,5.700090827012754,5.700090827012754,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.3765934509478829,0.3765934509478829,0.3765934509478829,-5.843754725824992,-5.843754725824992,-5.843754725824992,0.0,0.0,0.0,188.75163345174013
2018-10-19,183.13939352473284,184.50970249130572,194.04452515462586,181.7489700251413,184.62998934213664,0.0,0.0,0.0,0.0,0.0,0.0,6.347552391288185,6.347552391288185,6.347552391288185,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.4968177207814525,0.4968177207814525,0.4968177207814525,-5.316517431383131,-5.316517431383131,-5.316517431383131,0.0,0.0,0.0,189.48694591602103
2018-10-22,183.40294622474923,186.64979886105888,195.94409010146794,181.98228326649894,184.9150172073645,0.0,0.0,0.0,0.0,0.0,0.0,8.01612656702761,8.01612656702761,8.01612656702761,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.26806365964809603,0.26806365964809603,0.26806365964809603,-3.419189194510347,-3.419189194510347,-3.419189194510347,0.0,0.0,0.0,191.41907279177684
2018-10-23,183.49079712475472,188.49353675383827,197.72184233000885,182.06056597936293,185.01000694442268,0.0,0.0,0.0,0.0,0.0,0.0,9.398387320574214,9.398387320574214,9.398387320574214,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700185498,0.9311288700185498,0.9311288700185498,-2.6999936513342,-2.6999936513342,-2.6999936513342,0.0,0.0,0.0,192.88918444532894
2018-10-24,183.57864802476018,188.56462228530987,198.01993099807024,182.14506038627178,185.10469578537527,0.0,0.0,0.0,0.0,0.0,0.0,9.93746307945724,9.93746307945724,9.93746307945724,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.719209322674363,0.719209322674363,0.719209322674363,-1.948998345106986,-1.948998345106986,-1.948998345106986,0.0,0.0,0.0,193.51611110421743
2018-10-25,183.66649892476565,189.46409383905802,198.52475165779637,182.22955479318054,185.19905408190266,0.0,0.0,0.0,0.0,0.0,0.0,10.369533585321053,10.369533585321053,10.369533585321053,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.37659345094823743,0.37659345094823743,0.37659345094823743,-1.1743119675170488,-1.1743119675170488,-1.1743119675170488,0.0,0.0,0.0,194.0360325100867
2018-10-26,183.75434982477114,190.56993258859714,199.3723909432893,182.31404920008936,185.2946691866327,0.0,0.0,0.0,0.0,0.0,0.0,11.279459465403464,11.279459465403464,11.279459465403464,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.4968177207827697,0.4968177207827697,0.4968177207827697,-0.38461035726916887,-0.38461035726916887,-0.38461035726916887,0.0,0.0,0.0,195.03380929017462
2018-10-29,184.01790252478753,193.19017764026816,202.09884943077324,182.5668196873885,185.58071627454777,0.0,0.0,0.0,0.0,0.0,0.0,13.418355771079135,13.418355771079135,13.418355771079135,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.2680636596497243,0.2680636596497243,0.2680636596497243,1.9830400095395473,1.9830400095395473,1.9830400095395473,0.0,0.0,0.0,197.43625829586665
2018-10-30,184.105753424793,194.34116679192238,203.5514596521635,182.65047552984478,185.68094046337404,0.0,0.0,0.0,0.0,0.0,0.0,14.839374811273398,14.839374811273398,14.839374811273398,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700181046,0.9311288700181046,0.9311288700181046,2.7409938393654314,2.7409938393654314,2.7409938393654314,0.0,0.0,0.0,198.94512823606638
2018-10-31,184.1936043247985,195.0503236273791,204.28881852257516,182.73422661421012,185.77243308207596,0.0,0.0,0.0,0.0,0.0,0.0,15.354939623663197,15.354939623663197,15.354939623663197,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226750548,0.7192093226750548,0.7192093226750548,3.468478199098281,3.468478199098281,3.468478199098281,0.0,0.0,0.0,199.5485439484617
2018-11-01,184.28145522480395,195.59718394354712,204.28189552118022,182.81801108697013,185.8650970992446,0.0,0.0,0.0,0.0,0.0,0.0,15.701166670898521,15.701166670898521,15.701166670898521,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.3765934509476422,0.3765934509476422,0.3765934509476422,4.157321118061017,4.157321118061017,4.157321118061017,0.0,0.0,0.0,199.98262189570247
2018-11-02,184.3693061248094,196.0808147185218,205.68013460278794,182.90179555973015,185.9600976619452,0.0,0.0,0.0,0.0,0.0,0.0,16.46415575234428,16.46415575234428,16.46415575234428,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.49681772078233666,0.49681772078233666,0.49681772078233666,4.800085929672082,4.800085929672082,4.800085929672082,0.0,0.0,0.0,200.8334618771537
2018-11-05,184.63285882482586,197.82936042661385,207.17222023873995,183.14309797518737,186.24525104268875,0.0,0.0,0.0,0.0,0.0,0.0,17.826997291594818,17.826997291594818,17.826997291594818,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.2680636596513526,0.2680636596513526,0.2680636596513526,6.391681530053605,6.391681530053605,6.391681530053605,0.0,0.0,0.0,202.45985611642067
2018-11-06,184.72070972483132,199.16751298954065,208.13095394628502,183.22174667664262,186.34030216960326,0.0,0.0,0.0,0.0,0.0,0.0,18.893808685742908,18.893808685742908,18.893808685742908,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700180312,0.9311288700180312,0.9311288700180312,6.795427713835015,6.795427713835015,6.795427713835015,0.0,0.0,0.0,203.61451841057422
2018-11-07,184.8085606248368,198.8761282576006,208.65806067550506,183.30039537809793,186.4353532965178,0.0,0.0,0.0,0.0,0.0,0.0,19.018003447776028,19.018003447776028,19.018003447776028,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226749717,0.7192093226749717,0.7192093226749717,7.131542023211194,7.131542023211194,7.131542023211194,0.0,0.0,0.0,203.82656407261283
2018-11-08,184.89641152484228,199.32179713110384,208.6783354643772,183.37904407955318,186.5304044234323,0.0,0.0,0.0,0.0,0.0,0.0,18.94322820747246,18.94322820747246,18.94322820747246,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.3765934509479967,0.3765934509479967,0.3765934509479967,7.399382654634601,7.399382654634601,7.399382654634601,0.0,0.0,0.0,203.83963973231474
2018-11-09,184.98426242484774,199.18592173576783,208.74505149299424,183.45769278100846,186.62582760432466,0.0,0.0,0.0,0.0,0.0,0.0,19.263638373380903,19.263638373380903,19.263638373380903,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.49681772078140873,0.49681772078140873,0.49681772078140873,7.599568550709635,7.599568550709635,7.599568550709635,0.0,0.0,0.0,204.24790079822864
2018-11-12,185.24781512486413,199.70557549494046,209.11225716897445,183.69306745442643,186.91553136699991,0.0,0.0,0.0,0.0,0.0,0.0,19.253406409106777,19.253406409106777,19.253406409106777,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.268063659649489,0.268063659649489,0.268063659649489,7.81809064756743,7.81809064756743,7.81809064756743,0.0,0.0,0.0,204.50122153397092
2018-11-13,185.33566602486962,200.59158313763135,209.7233132468029,183.76652109521154,187.0120992878917,0.0,0.0,0.0,0.0,0.0,0.0,19.875160636603425,19.875160636603425,19.875160636603425,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.9311288700189485,0.9311288700189485,0.9311288700189485,7.776779664694618,7.776779664694618,7.776779664694618,0.0,0.0,0.0,205.21082666147305
2018-11-14,185.4235169248751,200.5143958449708,209.6982533243646,183.8434558423714,187.10866720878346,0.0,0.0,0.0,0.0,0.0,0.0,19.57361271774599,19.57361271774599,19.57361271774599,11.167252101889863,11.167252101889863,11.167252101889863,0.0,0.0,0.0,0.7192093226748892,0.7192093226748892,0.7192093226748892,7.687151293181241,7.687151293181241,7.687151293181241,0.0,0.0,0.0,204.99712964262108
